Team1,Team1Score,Team2,Team2Score
Philadelphia 76ers,91,Charlotte Hornets,100
Dallas Mavericks,98,Detroit Pistons,89
Brooklyn Nets,91,New York Knicks,105
Cleveland Cavaliers,110,Atlanta Hawks,108
Toronto Raptors,99,Memphis Grizzlies,95
Orlando Magic,110,Milwaukee Bucks,113
Minnesota Timberwolves,85,Utah Jazz,98
Miami Heat,112,Sacramento Kings,106
Boston Celtics,109,Golden State Warriors,106
Washington Wizards,106,Phoenix Suns,99
Indiana Pacers,115,Philadelphia 76ers,102
Detroit Pistons,94,Chicago Bulls,90
Toronto Raptors,95,San Antonio Spurs,102
Sacramento Kings,115,Denver Nuggets,106
Miami Heat,93,Portland Trail Blazers,110
New Orleans Pelicans,106,Brooklyn Nets,87
Charlotte Hornets,103,Cleveland Cavaliers,112
Oklahoma City Thunder,110,Houston Rockets,118
Washington Wizards,109,Los Angeles Clippers,114
Dallas Mavericks,88,Minnesota Timberwolves,78
Memphis Grizzlies,107,Orlando Magic,119
Utah Jazz,101,Phoenix Suns,86
Chicago Bulls,102,Milwaukee Bucks,98
Indiana Pacers,92,New York Knicks,87
Portland Trail Blazers,111,Golden State Warriors,136
Boston Celtics,107,Los Angeles Lakers,100
New Orleans Pelicans,93,Philadelphia 76ers,107
Charlotte Hornets,90,Toronto Raptors,96
Phoenix Suns,90,Atlanta Hawks,103
Chicago Bulls,92,Memphis Grizzlies,108
Detroit Pistons,89,Miami Heat,107
Cleveland Cavaliers,109,Milwaukee Bucks,80
Oklahoma City Thunder,124,Denver Nuggets,102
San Antonio Spurs,88,Utah Jazz,86
Portland Trail Blazers,115,Sacramento Kings,107
Minnesota Timberwolves,124,Golden State Warriors,117
Los Angeles Lakers,81,Los Angeles Clippers,103
Cleveland Cavaliers,109,Indiana Pacers,123
Detroit Pistons,108,Orlando Magic,104
Brooklyn Nets,103,Washington Wizards,121
New Orleans Pelicans,97,Boston Celtics,104
Charlotte Hornets,111,New York Knicks,97
Houston Rockets,86,Dallas Mavericks,88
Oklahoma City Thunder,115,Portland Trail Blazers,120
Los Angeles Clippers,91,Los Angeles Lakers,81
Toronto Raptors,87,Atlanta Hawks,95
Phoenix Suns,124,Houston Rockets,115
Chicago Bulls,98,Miami Heat,106
Minnesota Timberwolves,105,Sacramento Kings,97
San Antonio Spurs,101,Golden State Warriors,112
Brooklyn Nets,99,Charlotte Hornets,113
Miami Heat,109,Orlando Magic,112
New York Knicks,109,Philadelphia 76ers,102
Milwaukee Bucks,109,Boston Celtics,124
Washington Wizards,99,Detroit Pistons,112
Indiana Pacers,98,Toronto Raptors,111
Los Angeles Lakers,102,New Orleans Pelicans,110
Memphis Grizzlies,93,Dallas Mavericks,103
San Antonio Spurs,98,Denver Nuggets,102
Los Angeles Clippers,102,Utah Jazz,99
Phoenix Suns,121,New Orleans Pelicans,100
Boston Celtics,107,Atlanta Hawks,118
Golden State Warriors,100,Memphis Grizzlies,99
Cleveland Cavaliers,102,Chicago Bulls,105
Minnesota Timberwolves,106,Portland Trail Blazers,105
Oklahoma City Thunder,112,Sacramento Kings,114
Charlotte Hornets,98,Washington Wizards,113
Los Angeles Lakers,110,Houston Rockets,130
Dallas Mavericks,91,Los Angeles Clippers,98
Utah Jazz,100,Denver Nuggets,84
Milwaukee Bucks,109,Philadelphia 76ers,108
Brooklyn Nets,105,Indiana Pacers,129
Orlando Magic,96,Miami Heat,118
Golden State Warriors,92,San Antonio Spurs,86
Toronto Raptors,93,New York Knicks,89
Atlanta Hawks,94,Cleveland Cavaliers,109
Milwaukee Bucks,98,Orlando Magic,107
Charlotte Hornets,114,Boston Celtics,100
Washington Wizards,120,Brooklyn Nets,111
Houston Rockets,129,Minnesota Timberwolves,105
Chicago Bulls,121,New Orleans Pelicans,116
Los Angeles Lakers,79,Oklahoma City Thunder,112
Dallas Mavericks,101,Utah Jazz,92
Sacramento Kings,105,Phoenix Suns,101
New York Knicks,90,Indiana Pacers,102
Miami Heat,99,Detroit Pistons,93
Philadelphia 76ers,98,Toronto Raptors,122
Oklahoma City Thunder,98,San Antonio Spurs,102
Memphis Grizzlies,84,Los Angeles Clippers,110
Miami Heat,88,Boston Celtics,98
Toronto Raptors,103,Brooklyn Nets,96
Philadelphia 76ers,105,Chicago Bulls,115
Orlando Magic,103,Charlotte Hornets,117
Detroit Pistons,112,Cleveland Cavaliers,110
San Antonio Spurs,96,Dallas Mavericks,91
Sacramento Kings,81,Houston Rockets,116
Indiana Pacers,97,Milwaukee Bucks,92
New Orleans Pelicans,109,Minnesota Timberwolves,144
Atlanta Hawks,98,Washington Wizards,109
Memphis Grizzlies,104,Golden State Warriors,125
Utah Jazz,96,Los Angeles Lakers,101
Los Angeles Clippers,105,Phoenix Suns,114
Denver Nuggets,99,Portland Trail Blazers,107
Indiana Pacers,100,Toronto Raptors,90
Houston Rockets,78,Golden State Warriors,104
Boston Celtics,101,Atlanta Hawks,102
Dallas Mavericks,70,Oklahoma City Thunder,108
Detroit Pistons,101,Cleveland Cavaliers,106
Charlotte Hornets,91,Miami Heat,123
Memphis Grizzlies,74,San Antonio Spurs,106
Portland Trail Blazers,95,Los Angeles Clippers,115
Indiana Pacers,87,Toronto Raptors,98
Dallas Mavericks,85,Oklahoma City Thunder,84
Houston Rockets,106,Golden State Warriors,115
Boston Celtics,72,Atlanta Hawks,89
Memphis Grizzlies,68,San Antonio Spurs,94
Charlotte Hornets,103,Miami Heat,115
Detroit Pistons,90,Cleveland Cavaliers,107
Portland Trail Blazers,81,Los Angeles Clippers,102
Oklahoma City Thunder,131,Dallas Mavericks,102
Toronto Raptors,101,Indiana Pacers,85
Golden State Warriors,96,Houston Rockets,97
Cleveland Cavaliers,101,Detroit Pistons,91
Atlanta Hawks,103,Boston Celtics,111
San Antonio Spurs,96,Memphis Grizzlies,87
Toronto Raptors,83,Indiana Pacers,100
Miami Heat,80,Charlotte Hornets,96
Oklahoma City Thunder,119,Dallas Mavericks,108
Los Angeles Clippers,88,Portland Trail Blazers,96
San Antonio Spurs,116,Memphis Grizzlies,95
Golden State Warriors,121,Houston Rockets,94
Atlanta Hawks,95,Boston Celtics,104
Cleveland Cavaliers,100,Detroit Pistons,98
Miami Heat,85,Charlotte Hornets,89
Dallas Mavericks,104,Oklahoma City Thunder,118
Los Angeles Clippers,84,Portland Trail Blazers,98
Indiana Pacers,99,Toronto Raptors,102
Boston Celtics,83,Atlanta Hawks,110
Charlotte Hornets,90,Miami Heat,88
Portland Trail Blazers,108,Los Angeles Clippers,98
Houston Rockets,81,Golden State Warriors,114
Atlanta Hawks,104,Boston Celtics,92
Toronto Raptors,83,Indiana Pacers,101
Miami Heat,97,Charlotte Hornets,90
Los Angeles Clippers,103,Portland Trail Blazers,106
Oklahoma City Thunder,92,San Antonio Spurs,124
